fipstate,fipscty,naics,emp_nf,emp,qp1_nf,qp1,ap_nf,ap,est,n<5,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000,n1000_1,n1000_2,n1000_3,n1000_4,censtate,cencty
72,65,54111/,G,12,J,45,G,185,7,7,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,541110,G,12,J,45,G,185,7,7,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,5413//,J,52,H,347,H,1744,6,3,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,54133/,G,25,G,193,G,1047,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,541330,G,25,G,193,G,1047,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,56----,H,405,H,1678,H,7650,20,9,6,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,561///,H,285,H,1143,H,5538,18,8,6,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,5616//,H,119,H,437,H,1781,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,56161/,H,111,H,393,H,1605,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,561612,H,111,H,393,H,1605,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,5617//,G,18,J,63,J,285,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,61----,J,168,J,707,J,2805,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,611///,J,168,J,707,J,2805,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,6111//,J,76,J,242,J,1001,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,61111/,J,76,J,242,J,1001,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,611110,J,76,J,242,J,1001,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,62----,G,472,H,2988,H,13132,67,50,11,4,N,N,N,N,N,N,N,N,N,N,6,65
72,65,621///,H,410,H,2742,H,12166,58,46,7,4,N,N,N,N,N,N,N,N,N,N,6,65
72,65,6211//,H,291,H,2133,J,9672,25,22,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,62111/,H,291,H,2133,J,9672,25,22,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,621111,H,291,H,2133,J,9672,25,22,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,6212//,J,37,H,242,H,916,12,10,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,62121/,J,37,H,242,H,916,12,10,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,621210,J,37,H,242,H,916,12,10,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,6213//,H,35,G,148,G,683,10,7,3,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,62132/,G,5,G,15,H,113,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,621320,G,5,G,15,H,113,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,62134/,J,18,H,86,H,361,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,621340,J,18,H,86,H,361,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,6215//,H,26,H,119,G,488,9,7,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,62151/,H,26,H,119,G,488,9,7,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,621511,H,26,H,119,G,488,9,7,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,623///,G,48,H,193,H,764,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,6233//,G,48,H,193,H,757,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,62331/,G,48,H,193,H,757,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,623312,G,48,H,193,H,757,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,624///,J,10,H,32,G,112,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,71----,J,33,G,79,G,344,7,5,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,713///,J,33,G,79,G,340,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,7131//,G,13,H,39,H,193,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,71312/,G,13,H,39,H,193,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,713120,G,13,H,39,H,193,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,72----,G,981,G,2455,G,11592,68,21,15,17,12,3,N,N,N,N,N,N,N,N,6,65
72,65,722///,G,976,G,2447,G,11562,67,20,15,17,12,3,N,N,N,N,N,N,N,N,6,65
72,65,7225//,G,959,G,2406,G,11405,63,18,14,16,12,3,N,N,N,N,N,N,N,N,6,65
72,65,72251/,G,959,G,2406,G,11405,63,18,14,16,12,3,N,N,N,N,N,N,N,N,6,65
72,65,722511,G,324,G,783,G,4196,16,7,N,4,N,N,N,N,N,N,N,N,N,N,6,65
72,65,722513,G,591,G,1507,G,6622,37,6,8,12,10,N,N,N,N,N,N,N,N,N,6,65
72,65,722514,J,18,H,34,G,177,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,722515,H,26,J,82,H,410,7,4,3,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,81----,J,117,G,422,G,1704,39,29,8,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,811///,J,40,H,151,H,642,14,10,3,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,8111//,J,32,H,106,H,458,12,9,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,81111/,J,11,J,37,G,156,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,811111,J,6,H,27,G,115,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,81112/,J,10,J,29,H,127,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,811121,J,10,J,29,H,127,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,81119/,J,11,J,40,J,175,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,812///,H,47,J,176,H,692,13,8,5,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,8121//,H,37,J,141,H,544,10,6,4,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,81211/,H,26,J,103,H,377,8,6,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,812112,H,26,J,103,H,377,8,6,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,813///,J,30,H,95,G,370,12,11,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,8131//,J,29,H,83,G,321,11,10,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,81311/,J,29,H,83,G,321,11,10,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,813110,J,29,H,83,G,321,11,10,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,65,99----,J,7,J,19,H,86,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,65
72,67,------,H,2543,H,10460,H,41136,165,77,46,16,17,5,3,N,N,N,N,N,N,N,6,67
72,67,23----,J,121,H,494,H,2382,10,N,6,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,236///,J,34,H,112,J,543,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,238///,H,87,H,382,H,1839,7,N,4,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,2381//,J,63,J,290,J,1418,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,2382//,G,24,G,92,G,421,4,N,3,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,23822/,J,15,J,59,H,278,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,238220,J,15,J,59,H,278,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,31----,H,150,H,569,H,2474,10,4,N,N,5,N,N,N,N,N,N,N,N,N,6,67
72,67,311///,G,60,G,166,G,670,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,3118//,H,49,H,130,H,535,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,31181/,H,49,H,130,H,535,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,327///,J,51,J,226,J,1065,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,3273//,J,51,J,226,J,1065,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,42----,J,9,H,46,J,197,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,44----,G,488,G,2277,G,9448,40,20,10,4,3,N,N,N,N,N,N,N,N,N,6,67
72,67,441///,G,179,G,1127,G,4593,14,7,N,3,N,N,N,N,N,N,N,N,N,N,6,67
72,67,4411//,G,147,G,1022,G,4166,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,44111/,G,121,G,894,G,3605,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,441110,G,121,G,894,G,3605,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,44112/,J,26,J,128,J,561,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,441120,J,26,J,128,J,561,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,4413//,H,32,G,105,G,427,8,6,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,44131/,H,32,G,105,G,427,8,6,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,441310,H,32,G,105,G,427,8,6,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,444///,G,63,H,255,H,1075,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,4441//,H,57,H,228,H,958,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,445///,H,122,J,397,J,1664,6,5,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,4451//,J,119,J,383,J,1623,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,44511/,J,116,J,376,J,1593,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,445110,J,116,J,376,J,1593,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,446///,G,70,G,308,G,1351,6,N,3,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,4461//,G,70,G,308,G,1351,6,N,3,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,44611/,G,57,G,253,G,1124,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,446110,G,57,G,253,G,1124,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,447///,J,15,J,54,J,152,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,4471//,J,15,J,54,J,152,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,44711/,J,10,J,34,H,112,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,447110,J,10,J,34,H,112,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,48----,G,196,G,1053,G,4644,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,52----,G,36,G,270,G,1239,3,N,N,3,N,N,N,N,N,N,N,N,N,N,6,67
72,67,522///,G,36,G,270,G,1239,3,N,N,3,N,N,N,N,N,N,N,N,N,N,6,67
72,67,5221//,G,36,G,270,G,1239,3,N,N,3,N,N,N,N,N,N,N,N,N,N,6,67
72,67,53----,G,12,G,52,G,234,5,5,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,531///,G,8,H,32,G,140,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,5311//,G,8,H,32,G,140,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,54----,J,24,G,51,G,266,12,11,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,541///,J,24,G,51,G,266,12,11,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,5412//,J,14,J,18,J,83,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,54121/,J,14,J,18,J,83,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,5416//,G,3,J,12,J,59,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,56----,J,680,J,2595,H,7859,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,561///,J,680,J,2595,H,7859,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,61----,J,77,H,241,H,814,4,N,3,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,611///,J,77,H,241,H,814,4,N,3,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,62----,H,329,J,1678,J,7143,28,13,13,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,621///,G,78,H,517,H,2175,20,12,8,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,6211//,J,36,H,358,H,1551,11,6,5,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,62111/,J,36,H,358,H,1551,11,6,5,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,621111,J,36,H,358,H,1551,11,6,5,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,6212//,J,10,J,20,J,76,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,62121/,J,10,J,20,J,76,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,621210,J,10,J,20,J,76,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,6215//,J,16,G,65,H,219,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,62151/,J,16,G,65,H,219,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,623///,J,62,J,234,J,1073,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,624///,H,189,J,927,J,3895,5,N,3,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,6244//,H,189,J,927,J,3895,5,N,3,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,62441/,H,189,J,927,J,3895,5,N,3,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,624410,H,189,J,927,J,3895,5,N,3,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,72----,H,266,G,674,G,2498,24,7,7,6,3,N,N,N,N,N,N,N,N,N,6,67
72,67,722///,G,256,G,640,G,2355,22,6,7,5,3,N,N,N,N,N,N,N,N,N,6,67
72,67,7225//,H,242,G,617,G,2289,21,6,7,4,3,N,N,N,N,N,N,N,N,N,6,67
72,67,72251/,H,242,G,617,G,2289,21,6,7,4,3,N,N,N,N,N,N,N,N,N,6,67
72,67,722511,H,39,G,70,G,234,5,N,3,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,722513,J,125,H,349,H,1425,12,4,N,3,3,N,N,N,N,N,N,N,N,N,6,67
72,67,722514,H,73,J,193,J,608,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,81----,H,130,H,336,H,1415,16,10,4,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,812///,J,14,J,24,H,91,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,813///,J,113,H,307,H,1308,8,4,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,8131//,J,111,H,304,H,1296,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,81311/,J,111,H,304,H,1296,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,67,813110,J,111,H,304,H,1296,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,67
72,69,------,G,10438,G,68595,G,284541,749,420,142,91,62,15,15,N,3,N,N,N,N,N,6,69
72,69,23----,H,478,G,2048,G,6686,42,22,9,5,5,N,N,N,N,N,N,N,N,N,6,69
72,69,236///,H,357,H,1509,G,4463,23,10,5,3,4,N,N,N,N,N,N,N,N,N,6,69
72,69,2361//,H,287,H,1214,G,2968,18,7,5,3,N,N,N,N,N,N,N,N,N,N,6,69
72,69,23611/,H,287,H,1214,G,2968,18,7,5,3,N,N,N,N,N,N,N,N,N,N,6,69
72,69,236115,J,37,J,150,J,556,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,236118,H,210,H,904,G,1671,13,7,3,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,2362//,J,70,J,295,H,1495,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,23622/,J,31,J,91,G,589,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,236220,J,31,J,91,G,589,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,237///,H,43,G,219,H,740,7,3,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,2372//,H,23,G,77,G,307,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,23721/,H,23,G,77,G,307,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,237210,H,23,G,77,G,307,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,238///,H,78,H,320,H,1483,12,9,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,2381//,J,57,H,247,H,1222,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,2382//,J,10,H,39,H,184,5,5,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,23822/,J,5,J,8,H,64,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,238220,J,5,J,8,H,64,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,2383//,J,11,H,34,G,77,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,31----,H,1817,H,18172,H,82439,29,13,4,N,5,N,3,N,N,N,N,N,N,N,6,69
72,69,311///,J,23,J,115,J,780,7,5,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,3118//,J,19,H,45,J,218,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,31181/,J,19,H,45,J,218,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,311811,J,11,H,27,H,144,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,325///,J,151,J,3352,J,13778,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,332///,J,10,J,60,J,267,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,335///,H,404,G,3131,G,14279,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,42----,J,43,G,360,G,1691,11,7,3,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,423///,J,21,H,191,G,1037,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,424///,J,21,J,134,J,514,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,44----,G,2369,G,10759,G,43381,142,67,23,30,14,5,N,N,N,N,N,N,N,N,6,69
72,69,441///,H,285,G,1402,G,5285,23,13,4,N,4,N,N,N,N,N,N,N,N,N,6,69
72,69,4411//,G,68,G,577,G,2088,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,44111/,G,68,G,577,G,2088,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,441110,G,68,G,577,G,2088,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,4413//,J,209,H,764,H,2900,19,13,3,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,44131/,G,104,H,578,H,2192,11,7,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,441310,G,104,H,578,H,2192,11,7,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,44132/,J,105,H,186,H,708,8,6,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,441320,J,105,H,186,H,708,8,6,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,442///,J,40,G,281,H,940,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,4421//,J,39,G,279,H,922,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,44211/,J,39,G,279,H,922,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,442110,J,39,G,279,H,922,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,444///,G,177,G,878,G,3293,13,6,4,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,4441//,G,175,G,870,G,3254,11,4,4,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,44413/,H,154,H,730,H,2716,7,N,3,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,444130,H,154,H,730,H,2716,7,N,3,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,445///,G,538,G,1521,G,6083,12,4,3,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,4451//,G,532,G,1506,G,6018,11,4,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,44511/,G,519,G,1458,G,5827,10,4,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,445110,G,519,G,1458,G,5827,10,4,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,446///,G,329,H,2653,H,10801,23,5,5,7,5,N,N,N,N,N,N,N,N,N,6,69
72,69,4461//,G,329,H,2653,H,10801,23,5,5,7,5,N,N,N,N,N,N,N,N,N,6,69
72,69,44611/,H,257,G,1818,G,7201,14,N,N,6,4,N,N,N,N,N,N,N,N,N,6,69
72,69,446110,H,257,G,1818,G,7201,14,N,N,6,4,N,N,N,N,N,N,N,N,N,6,69
72,69,44612/,G,21,G,68,G,346,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,446120,G,21,G,68,G,346,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,44613/,J,10,G,80,G,274,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,446130,J,10,G,80,G,274,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,44619/,J,41,J,687,J,2980,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,447///,G,108,G,413,G,1728,12,4,N,5,N,N,N,N,N,N,N,N,N,N,6,69
72,69,4471//,G,108,G,413,G,1728,12,4,N,5,N,N,N,N,N,N,N,N,N,N,6,69
72,69,44711/,G,108,G,413,G,1728,12,4,N,5,N,N,N,N,N,N,N,N,N,N,6,69
72,69,447110,G,108,G,413,G,1728,12,4,N,5,N,N,N,N,N,N,N,N,N,N,6,69
72,69,448///,G,281,G,510,G,2682,29,16,4,7,N,N,N,N,N,N,N,N,N,N,6,69
72,69,4481//,G,241,H,420,G,2308,19,9,N,6,N,N,N,N,N,N,N,N,N,N,6,69
72,69,44811/,J,19,J,48,J,202,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,448110,J,19,J,48,J,202,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,44812/,J,64,J,119,J,529,5,N,N,3,N,N,N,N,N,N,N,N,N,N,6,69
72,69,448120,J,64,J,119,J,529,5,N,N,3,N,N,N,N,N,N,N,N,N,N,6,69
72,69,44814/,G,151,G,226,G,1463,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,448140,G,151,G,226,G,1463,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,44815/,G,5,J,15,J,72,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,448150,G,5,J,15,J,72,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,4482//,J,37,H,85,H,345,8,5,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,44821/,J,37,H,85,H,345,8,5,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,448210,J,37,H,85,H,345,8,5,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,451///,J,9,H,27,J,119,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,4511//,J,9,H,27,J,119,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,452///,J,500,J,2708,J,10813,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,4523//,J,494,J,2690,J,10777,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,45231/,J,494,J,2690,J,10777,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,453///,G,85,H,311,G,1386,11,7,N,3,N,N,N,N,N,N,N,N,N,N,6,69
72,69,4532//,G,30,J,145,H,647,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,45321/,H,26,J,133,J,607,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,453210,H,26,J,133,J,607,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,4539//,G,54,G,164,G,734,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,45399/,G,54,G,164,G,734,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,453998,G,54,G,164,G,734,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,454///,J,4,J,20,H,136,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,4543//,J,4,J,20,H,136,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,48----,G,92,G,410,G,1557,12,6,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,484///,J,22,J,101,J,419,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,4841//,J,22,J,101,J,419,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,48411/,J,22,J,101,J,419,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,484110,J,22,J,101,J,419,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,485///,H,39,H,102,H,399,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,4854//,J,37,H,96,H,369,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,48541/,J,37,H,96,H,369,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,485410,J,37,H,96,H,369,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,51----,J,229,J,4326,J,17706,12,3,6,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,511///,J,158,J,3713,J,14752,5,N,3,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,5111//,G,21,G,109,G,441,4,N,3,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,51111/,G,21,G,109,G,441,4,N,3,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,511110,G,21,G,109,G,441,4,N,3,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,517///,J,55,J,555,H,2702,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,5173//,J,55,J,555,H,2702,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,51731/,J,55,J,555,H,2702,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,517312,J,54,J,543,J,2342,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,69
72,69,52----,G,310,G,2728,G,10584,30,14,8,4,3,N,N,N,N,N,N,N,N,N,6,69
72,69,522///,G,227,G,1734,H,6852,16,6,3,4,N,N,N,N,N,N,N,N,N,N,6,69
72,69,5221//,G,201,G,1559,H,6119,10,N,N,3,N,N,N,N,N,N,N,N,N,N,6,69
72,69,52211/,H,103,H,832,H,2816,8,N,N,3,N,N,N,N,N,N,N,N,N,N,6,69
72,69,522110,H,103,H,832,H,2816,8,N,N,3,N,N,N,N,N,N,N,N,N,N,6,69
