fipstate,fipscty,naics,emp_nf,emp,qp1_nf,qp1,ap_nf,ap,est,n<5,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000,n1000_1,n1000_2,n1000_3,n1000_4,censtate,cencty
72,75,561///,H,34,H,99,H,437,8,6,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,5617//,G,19,G,30,H,125,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,56172/,J,18,H,22,G,92,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,561720,J,18,H,22,G,92,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,562///,J,19,J,97,J,539,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,62----,H,429,H,2053,H,8610,49,34,8,4,N,N,N,N,N,N,N,N,N,N,6,75
72,75,621///,H,380,H,1927,H,8310,40,28,7,3,N,N,N,N,N,N,N,N,N,N,6,75
72,75,6211//,H,265,J,1357,J,5841,23,20,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,62111/,H,265,J,1357,J,5841,23,20,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,621111,H,265,J,1357,J,5841,23,20,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,6212//,J,19,H,100,H,400,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,62121/,J,19,H,100,H,400,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,621210,J,19,H,100,H,400,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,6213//,G,16,H,97,G,483,7,5,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,62134/,G,13,G,79,G,331,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,621340,G,13,G,79,G,331,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,6215//,G,22,H,72,H,313,3,N,3,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,62151/,G,22,H,72,H,313,3,N,3,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,621511,G,22,H,72,H,313,3,N,3,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,623///,J,34,J,48,J,150,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,6233//,J,32,H,41,H,127,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,62331/,J,32,H,41,H,127,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,623312,J,32,H,41,H,127,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,624///,J,15,H,78,H,150,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,6244//,J,15,H,78,H,150,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,62441/,J,15,H,78,H,150,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,624410,J,15,H,78,H,150,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,72----,H,312,H,981,H,4036,27,15,N,5,5,N,N,N,N,N,N,N,N,N,6,75
72,75,722///,H,246,H,705,H,2945,25,15,N,4,5,N,N,N,N,N,N,N,N,N,6,75
72,75,7225//,H,243,H,691,H,2885,23,13,N,4,5,N,N,N,N,N,N,N,N,N,6,75
72,75,72251/,H,243,H,691,H,2885,23,13,N,4,5,N,N,N,N,N,N,N,N,N,6,75
72,75,722511,H,21,H,61,H,172,7,6,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,722513,H,221,H,624,H,2685,14,5,N,3,5,N,N,N,N,N,N,N,N,N,6,75
72,75,81----,G,71,H,234,H,991,16,9,6,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,811///,H,35,H,159,H,605,8,5,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,8111//,J,18,G,58,G,221,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,81111/,J,15,G,52,G,209,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,812///,G,17,J,39,J,186,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,813///,J,19,H,36,G,200,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,8131//,J,18,H,35,G,195,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,81311/,J,18,H,35,G,195,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,75,813110,J,18,H,35,G,195,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,75
72,77,------,G,5374,H,102100,H,343060,234,138,39,24,23,6,N,N,N,N,N,N,N,N,6,77
72,77,23----,G,170,G,670,G,3665,17,10,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,236///,J,57,H,183,H,1484,9,6,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,2361//,J,38,H,148,G,970,7,5,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,23611/,J,38,H,148,G,970,7,5,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,236115,J,37,H,139,G,691,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,236118,G,1,J,9,G,279,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,238///,H,113,G,487,G,2181,8,4,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,2382//,H,65,H,338,H,1477,6,3,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,23821/,G,30,H,178,H,744,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,238210,G,30,H,178,H,744,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,31----,G,3414,H,89129,H,287883,14,6,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,311///,J,6,J,18,H,90,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,3118//,J,6,J,18,H,90,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,31181/,J,6,J,18,H,90,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,311811,J,6,J,18,H,90,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,339///,J,1208,J,13522,J,70150,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,3391//,J,1208,J,13522,J,70150,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,33911/,J,1208,J,13522,J,70150,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,42----,J,31,J,278,J,1166,8,6,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,423///,J,21,J,217,J,896,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,44----,G,633,G,2990,G,11659,52,26,10,8,6,N,N,N,N,N,N,N,N,N,6,77
72,77,441///,G,79,G,371,G,1264,6,3,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,4413//,G,79,G,371,G,1245,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,44131/,G,79,G,371,G,1245,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,441310,G,79,G,371,G,1245,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,444///,J,32,H,89,G,170,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,4441//,J,32,H,89,G,170,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,44413/,J,32,H,89,G,170,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,444130,J,32,H,89,G,170,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,445///,G,246,H,1015,H,4335,8,4,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,4451//,G,231,H,989,H,4152,7,4,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,44511/,G,230,H,986,H,4139,6,3,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,445110,G,230,H,986,H,4139,6,3,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,446///,G,165,H,1222,H,4619,13,5,N,3,3,N,N,N,N,N,N,N,N,N,6,77
72,77,4461//,G,165,H,1222,H,4619,13,5,N,3,3,N,N,N,N,N,N,N,N,N,6,77
72,77,44611/,G,158,H,1174,H,4456,10,3,N,3,3,N,N,N,N,N,N,N,N,N,6,77
72,77,446110,G,158,H,1174,H,4456,10,3,N,3,3,N,N,N,N,N,N,N,N,N,6,77
72,77,447///,G,44,G,111,G,494,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,4471//,G,44,G,111,G,494,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,44711/,G,44,G,111,G,494,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,447110,G,44,G,111,G,494,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,448///,J,50,J,143,H,600,9,4,4,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,4481//,J,42,J,128,J,544,7,3,3,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,44812/,J,14,H,69,H,296,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,448120,J,14,H,69,H,296,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,51----,J,9,J,113,J,364,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,52----,J,101,J,485,H,1986,8,4,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,522///,J,65,J,451,H,1847,6,3,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,5221//,J,58,J,415,J,1654,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,52213/,J,45,J,319,J,1247,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,522130,J,45,J,319,J,1247,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,53----,J,57,J,395,J,2205,11,9,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,531///,J,52,J,352,J,1815,9,8,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,5311//,J,50,J,344,J,1781,7,6,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,53111/,J,9,J,21,H,91,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,531110,J,9,J,21,H,91,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,54----,H,101,J,4780,J,19297,10,5,3,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,541///,H,101,J,4780,J,19297,10,5,3,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,56----,H,59,H,225,H,885,7,4,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,561///,J,32,J,90,J,396,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,62----,G,422,G,1796,G,8523,61,38,11,6,5,N,N,N,N,N,N,N,N,N,6,77
72,77,621///,G,208,G,986,G,4881,47,32,10,3,N,N,N,N,N,N,N,N,N,N,6,77
72,77,6211//,G,132,G,617,G,3168,30,20,7,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,62111/,G,132,G,617,G,3168,30,20,7,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,621111,G,131,G,612,G,3150,29,19,7,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,6212//,J,21,G,71,G,331,7,6,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,62121/,J,21,G,71,G,331,7,6,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,621210,J,21,G,71,G,331,7,6,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,6215//,J,21,J,116,H,572,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,62151/,J,21,J,116,H,572,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,621511,J,21,J,116,H,572,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,624///,H,146,H,550,H,2449,12,6,N,N,3,N,N,N,N,N,N,N,N,N,6,77
72,77,6241//,G,53,G,188,G,902,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,6244//,G,62,H,252,H,1107,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,62441/,G,62,H,252,H,1107,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,624410,G,62,H,252,H,1107,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,71----,J,13,H,86,H,355,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,72----,G,250,G,757,G,3356,20,11,3,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,722///,G,250,G,757,G,3356,20,11,3,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,7223//,J,74,J,337,J,1467,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,7225//,G,176,H,420,G,1889,17,9,3,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,72251/,G,176,H,420,G,1889,17,9,3,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,722511,J,14,J,30,G,230,5,4,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,722513,G,158,G,387,H,1634,11,4,3,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,81----,G,29,J,140,H,660,13,10,3,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,811///,J,8,J,49,J,257,6,5,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,8111//,G,6,J,45,J,209,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,81111/,G,6,J,45,J,209,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,811111,G,6,J,45,J,209,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,812///,G,12,G,64,H,284,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,8122//,G,12,G,64,H,284,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,813///,J,9,J,27,G,119,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,8131//,J,9,J,27,G,119,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,81311/,J,9,J,27,G,119,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,77,813110,J,9,J,27,G,119,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,77
72,79,------,H,1935,G,7427,G,34532,165,96,34,21,8,N,3,N,N,N,N,N,N,N,6,79
72,79,23----,H,78,H,375,G,1990,10,6,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,236///,J,17,G,108,H,789,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,238///,J,29,J,120,H,599,6,4,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,2382//,J,29,J,120,J,563,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,23821/,J,25,J,98,J,498,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,238210,J,25,J,98,J,498,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,31----,J,693,J,2567,J,12546,9,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,311///,H,36,G,81,G,330,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,3118//,H,36,G,81,G,330,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,31181/,H,36,G,81,G,330,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,311811,H,36,G,81,G,330,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,42----,H,22,H,113,H,541,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,423///,J,20,J,104,J,505,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,44----,G,532,G,2027,G,8648,42,25,10,3,N,N,N,N,N,N,N,N,N,N,6,79
72,79,441///,J,9,J,27,G,107,5,5,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,4413//,J,6,J,17,H,56,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,444///,G,79,G,274,G,1126,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,4441//,G,78,G,272,G,1117,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,44413/,G,78,G,272,G,1117,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,444130,G,78,G,272,G,1117,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,445///,H,131,H,417,H,1830,10,8,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,4451//,H,131,H,417,H,1830,10,8,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,44511/,J,129,H,407,H,1791,8,6,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,445110,J,129,H,407,H,1791,8,6,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,446///,G,251,H,1136,G,4848,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,4461//,G,251,H,1136,G,4848,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,44611/,G,251,H,1136,G,4848,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,446110,G,251,H,1136,G,4848,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,447///,G,43,G,102,G,429,7,N,5,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,4471//,G,43,G,102,G,429,7,N,5,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,44711/,H,36,G,93,G,392,6,N,4,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,447110,H,36,G,93,G,392,6,N,4,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,48----,J,6,J,14,J,50,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,53----,J,16,H,124,H,490,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,54----,G,49,G,224,G,1059,12,7,3,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,541///,G,49,G,224,G,1059,12,7,3,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,5419//,H,25,H,117,H,483,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,56----,G,29,J,116,J,414,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,561///,G,29,J,116,J,414,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,62----,H,163,H,868,H,3829,23,14,5,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,621///,G,118,H,758,H,3392,21,14,4,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,6211//,H,35,H,205,G,922,12,10,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,62111/,H,35,H,205,G,922,12,10,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,621111,H,35,H,205,G,922,12,10,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,6212//,J,6,G,12,G,61,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,62121/,J,6,G,12,G,61,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,621210,J,6,G,12,G,61,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,71----,G,13,G,43,G,178,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,713///,G,13,G,43,G,178,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,7139//,G,13,G,43,G,178,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,72----,G,251,G,643,G,3280,29,14,6,6,N,N,N,N,N,N,N,N,N,N,6,79
72,79,721///,H,88,H,307,G,1641,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,7211//,H,88,H,307,G,1641,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,72111/,H,23,H,62,J,653,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,721110,H,23,H,62,J,653,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,722///,H,163,G,336,G,1639,24,13,4,5,N,N,N,N,N,N,N,N,N,N,6,79
72,79,7225//,J,148,H,317,G,1536,22,12,4,4,N,N,N,N,N,N,N,N,N,N,6,79
72,79,72251/,J,148,H,317,G,1536,22,12,4,4,N,N,N,N,N,N,N,N,N,N,6,79
72,79,722511,G,13,H,22,G,127,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,722513,J,70,G,181,G,948,9,6,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,722514,J,39,J,69,H,260,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,722515,H,26,G,45,G,201,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,81----,G,21,H,45,H,201,12,11,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,811///,G,8,J,19,G,71,6,6,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,8111//,G,5,G,13,J,46,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,8114//,G,3,J,6,J,25,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,813///,G,6,J,11,H,69,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,8131//,J,4,J,10,H,34,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,81311/,J,4,J,10,H,34,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,813110,J,4,J,10,H,34,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,79,99----,G,5,J,9,G,127,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,79
72,81,------,G,2174,H,8858,H,39058,178,105,34,18,16,N,4,N,N,N,N,N,N,N,6,81
72,81,23----,H,74,G,259,G,1293,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,236///,H,74,G,259,G,1293,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,2362//,G,69,G,241,G,1225,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,23622/,G,69,G,241,G,1225,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,236220,G,69,G,241,G,1225,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,31----,H,390,H,1242,H,6867,11,5,3,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,311///,J,52,H,114,H,486,9,4,3,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,3118//,J,33,J,74,H,310,6,3,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,31181/,J,32,J,73,H,302,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,311811,J,32,J,73,H,302,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,42----,G,2,G,6,G,28,3,3,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,44----,H,637,G,2039,G,8650,61,37,13,6,3,N,N,N,N,N,N,N,N,N,6,81
72,81,441///,G,24,G,77,G,317,7,6,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,4413//,G,24,G,77,G,317,7,6,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,44131/,G,21,G,67,G,280,6,5,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,441310,G,21,G,67,G,280,6,5,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,444///,H,23,H,67,H,285,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,4441//,H,23,H,67,H,285,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,44413/,H,23,H,67,H,270,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,444130,H,23,H,67,H,270,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,445///,H,355,H,964,H,4236,9,4,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,4451//,H,338,H,906,H,3998,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,44511/,H,338,H,906,H,3998,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,445110,H,338,H,906,H,3998,6,N,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,4452//,J,17,G,58,G,238,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,44529/,J,17,G,58,G,238,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,445299,J,17,G,58,G,238,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,446///,H,95,H,572,H,2293,10,5,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,4461//,H,95,H,572,H,2293,10,5,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,44611/,H,94,H,563,H,2272,9,4,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,446110,H,94,H,563,H,2272,9,4,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,447///,G,56,G,164,G,679,14,9,4,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,4471//,G,56,G,164,G,679,14,9,4,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,44711/,G,56,G,164,G,679,14,9,4,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,447110,G,56,G,164,G,679,14,9,4,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,448///,J,37,H,64,H,253,7,5,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,4481//,H,27,H,40,H,169,4,3,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,4482//,J,10,G,24,H,84,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,44821/,J,10,G,24,H,84,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,448210,J,10,G,24,H,84,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,48----,G,3,J,11,H,44,4,4,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,52----,J,67,J,512,J,1941,5,N,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,522///,J,62,J,491,J,1859,3,N,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,53----,J,35,H,143,H,681,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,531///,J,35,H,143,H,681,4,N,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,54----,J,61,H,257,J,1205,10,7,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,541///,J,61,H,257,J,1205,10,7,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,5411//,G,7,J,17,G,78,6,6,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,54111/,G,7,J,17,G,78,6,6,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,541110,G,7,J,17,G,78,6,6,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,56----,J,48,J,211,J,790,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,561///,J,48,J,211,J,790,5,3,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,62----,H,577,H,3555,H,15084,31,19,4,3,3,N,N,N,N,N,N,N,N,N,6,81
72,81,621///,H,253,H,1786,H,7347,23,16,3,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,6211//,J,37,G,120,G,537,14,13,N,N,N,N,N,N,N,N,N,N,N,N,6,81
72,81,62111/,J,37,G,120,G,537,14,13,N,N,N,N,N,N,N,N,N,N,N,N,6,81
